1631605200.0,3307.66000000,3307.66000000,3303.18000000,3303.18000000,109.20800000,1631605259999,360996.34582400,488,39.77470000,131483.00858000,0
1631605260.0,3303.19000000,3307.00000000,3303.15000000,3304.75000000,202.99540000,1631605319999,670949.09612300,920,95.13470000,314447.20877300,0
1631605320.0,3304.89000000,3305.97000000,3303.41000000,3303.41000000,86.30220000,1631605379999,285197.55585600,491,44.47130000,146962.02518100,0
1631605380.0,3303.42000000,3304.59000000,3301.88000000,3303.83000000,252.50150000,1631605439999,834072.01360700,671,52.00650000,171810.23166900,0
1631605440.0,3303.83000000,3304.74000000,3301.25000000,3301.26000000,166.19990000,1631605499999,549032.30107600,632,46.25380000,152792.25344600,0
1631605500.0,3301.25000000,3307.55000000,3300.00000000,3307.47000000,173.91930000,1631605559999,574669.93071900,723,86.52450000,285896.05732300,0
1631605560.0,3307.49000000,3307.65000000,3305.60000000,3305.61000000,113.91900000,1631605619999,376660.74379800,385,69.92150000,231188.13918400,0
1631605620.0,3305.60000000,3308.47000000,3305.13000000,3306.79000000,128.65540000,1631605679999,425467.83388100,793,52.91290000,174939.14277300,0
1631605680.0,3306.68000000,3306.96000000,3303.62000000,3304.70000000,101.92660000,1631605739999,336836.23005300,458,70.17940000,231918.57258700,0
1631605740.0,3304.70000000,3307.15000000,3304.05000000,3305.98000000,107.54360000,1631605799999,355490.75408700,615,76.95800000,254371.65026200,0
1631605800.0,3305.99000000,3307.99000000,3305.65000000,3305.96000000,98.45420000,1631605859999,325599.97156900,520,51.08510000,168943.37526100,0
1631605860.0,3305.97000000,3306.27000000,3304.30000000,3304.90000000,74.34160000,1631605919999,245711.43723300,518,38.89660000,128553.23500800,0
1631605920.0,3304.91000000,3306.71000000,3304.90000000,3305.29000000,133.39530000,1631605979999,440926.51204700,507,56.84870000,187907.87725600,0
1631605980.0,3305.29000000,3306.00000000,3303.25000000,3305.60000000,162.89320000,1631606039999,538394.53250000,687,82.50330000,272691.99416300,0
1631606040.0,3305.52000000,3307.78000000,3304.76000000,3306.27000000,79.42400000,1631606099999,262623.67985700,471,37.75180000,124817.86533800,0
1631606100.0,3306.37000000,3309.36000000,3305.60000000,3309.05000000,59.82680000,1631606159999,197922.15324500,508,32.08070000,106127.50965300,0
1631606160.0,3309.10000000,3311.80000000,3307.50000000,3309.14000000,93.75390000,1631606219999,310300.73660300,584,43.61510000,144351.49320600,0
1631606220.0,3309.00000000,3314.28000000,3307.91000000,3314.28000000,113.16920000,1631606279999,374647.37786300,557,70.37180000,233002.76527300,0
1631606280.0,3314.28000000,3320.91000000,3311.98000000,3312.29000000,339.75760000,1631606339999,1126744.57453400,983,183.21540000,607585.20507100,0
1631606340.0,3312.12000000,3316.25000000,3310.97000000,3311.86000000,233.19020000,1631606399999,772567.09711100,476,149.86740000,496494.98269000,0
1631606400.0,3312.16000000,3317.13000000,3312.15000000,3316.33000000,427.04470000,1631606459999,1415697.68387100,567,188.96550000,626376.37040200,0
1631606460.0,3316.33000000,3320.00000000,3315.23000000,3319.26000000,242.85930000,1631606519999,805557.08061200,468,179.92510000,596759.93233000,0
1631606520.0,3318.95000000,3321.59000000,3313.66000000,3316.76000000,134.26090000,1631606579999,445431.88335600,439,55.48700000,184092.58589500,0
1631606580.0,3316.75000000,3320.64000000,3315.00000000,3317.05000000,245.23790000,1631606639999,813962.66547400,550,175.32990000,581962.42891600,0
1631606640.0,3317.26000000,3318.27000000,3312.82000000,3313.03000000,125.93000000,1631606699999,417401.90142000,391,45.10350000,149486.14804800,0
1631606700.0,3313.27000000,3314.18000000,3311.91000000,3313.11000000,92.24410000,1631606759999,305602.29448600,403,40.73810000,134960.95240800,0
1631606760.0,3312.85000000,3317.17000000,3312.75000000,3316.83000000,125.82800000,1631606819999,417129.12781000,348,74.38440000,246567.38105100,0
1631606820.0,3316.84000000,3322.45000000,3314.88000000,3315.67000000,943.86360000,1631606879999,3133722.76275200,954,684.21810000,2271374.09756900,0
1631606880.0,3315.67000000,3317.88000000,3311.86000000,3312.14000000,238.55360000,1631606939999,790957.41592600,498,101.17330000,335413.46344300,0
